,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/29,08:02:06,5,    3.3394,    3.3386,    3.3395,    3.3392,    3.3389,    3.3395,    3.3394,    3.3401,    3.3401,    3.3411,    3.3395,    3.3411,    3.3410,    3.3408,    3.3409,    3.3416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:07,0,    3.3392,    3.3387,    3.3397,    3.3392,    3.3389,    3.3395,    3.3394,    3.3401,    3.3401,    3.3411,    3.3398,    3.3418,    3.3413,    3.3405,    3.3413,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:07,5,    3.3392,    3.3387,    3.3397,    3.3392,    3.3391,    3.3388,    3.3390,    3.3400,    3.3396,    3.3412,    3.3400,    3.3417,    3.3413,    3.3408,    3.3413,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:08,0,    3.3390,    3.3386,    3.3395,    3.3392,    3.3386,    3.3393,    3.3403,    3.3398,    3.3399,    3.3416,    3.3397,    3.3413,    3.3413,    3.3408,    3.3409,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:08,5,    3.3390,    3.3386,    3.3394,    3.3392,    3.3380,    3.3393,    3.3401,    3.3396,    3.3403,    3.3411,    3.3397,    3.3413,    3.3408,    3.3408,    3.3409,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:09,0,    3.3387,    3.3387,    3.3394,    3.3388,    3.3386,    3.3393,    3.3401,    3.3396,    3.3403,    3.3411,    3.3398,    3.3413,    3.3412,    3.3408,    3.3408,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:09,5,    3.3395,    3.3386,    3.3392,    3.3392,    3.3396,    3.3386,    3.3403,    3.3400,    3.3405,    3.3411,    3.3398,    3.3413,    3.3408,    3.3407,    3.3409,    3.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:10,0,    3.3392,    3.3386,    3.3399,    3.3392,    3.3396,    3.3386,    3.3403,    3.3400,    3.3394,    3.3409,    3.3395,    3.3413,    3.3413,    3.3407,    3.3409,    3.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:10,5,    3.3392,    3.3386,    3.3399,    3.3388,    3.3387,    3.3392,    3.3399,    3.3401,    3.3403,    3.3411,    3.3398,    3.3413,    3.3413,    3.3407,    3.3409,    3.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:11,0,    3.3392,    3.3391,    3.3395,    3.3388,    3.3391,    3.3399,    3.3394,    3.3401,    3.3399,    3.3412,    3.3404,    3.3413,    3.3413,    3.3407,    3.3411,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:11,5,    3.3390,    3.3386,    3.3392,    3.3388,    3.3389,    3.3390,    3.3396,    3.3403,    3.3401,    3.3412,    3.3404,    3.3413,    3.3412,    3.3403,    3.3408,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:12,0,    3.3395,    3.3379,    3.3394,    3.3392,    3.3389,    3.3390,    3.3396,    3.3403,    3.3401,    3.3409,    3.3397,    3.3411,    3.3412,    3.3401,    3.3408,    3.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:12,5,    3.3392,    3.3386,    3.3394,    3.3390,    3.3384,    3.3392,    3.3396,    3.3394,    3.3403,    3.3409,    3.3391,    3.3413,    3.3406,    3.3401,    3.3408,    3.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:13,0,    3.3388,    3.3386,    3.3394,    3.3390,    3.3384,    3.3392,    3.3396,    3.3398,    3.3398,    3.3404,    3.3391,    3.3413,    3.3406,    3.3401,    3.3409,    3.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:13,5,    3.3388,    3.3387,    3.3394,    3.3388,    3.3386,    3.3385,    3.3401,    3.3394,    3.3398,    3.3409,    3.3391,    3.3413,    3.3408,    3.3403,    3.3406,    3.3408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:14,0,    3.3390,    3.3387,    3.3392,    3.3383,    3.3386,    3.3388,    3.3401,    3.3400,    3.3392,    3.3411,    3.3395,    3.3411,    3.3410,    3.3403,    3.3409,    3.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:14,5,    3.3399,    3.3384,    3.3392,    3.3389,    3.3386,    3.3389,    3.3399,    3.3398,    3.3392,    3.3411,    3.3395,    3.3411,    3.3408,    3.3401,    3.3411,    3.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:15,0,    3.3389,    3.3383,    3.3392,    3.3389,    3.3386,    3.3389,    3.3399,    3.3398,    3.3398,    3.3409,    3.3394,    3.3410,    3.3408,    3.3401,    3.3409,    3.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:15,5,    3.3387,    3.3384,    3.3391,    3.3389,    3.3386,    3.3389,    3.3396,    3.3398,    3.3400,    3.3411,    3.3397,    3.3415,    3.3408,    3.3401,    3.3409,    3.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:16,0,    3.3387,    3.3384,    3.3391,    3.3389,    3.3386,    3.3389,    3.3396,    3.3400,    3.3402,    3.3408,    3.3395,    3.3412,    3.3408,    3.3407,    3.3408,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:16,5,    3.3391,    3.3383,    3.3396,    3.3390,    3.3388,    3.3385,    3.3396,    3.3391,    3.3393,    3.3408,    3.3395,    3.3412,    3.3408,    3.3403,    3.3409,    3.3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:17,0,    3.3394,    3.3385,    3.3392,    3.3389,    3.3383,    3.3392,    3.3396,    3.3397,    3.3396,    3.3404,    3.3392,    3.3414,    3.3408,    3.3401,    3.3406,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:17,5,    3.3392,    3.3383,    3.3394,    3.3387,    3.3385,    3.3392,    3.3391,    3.3397,    3.3396,    3.3404,    3.3392,    3.3414,    3.3406,    3.3403,    3.3406,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:18,0,    3.3391,    3.3383,    3.3394,    3.3387,    3.3385,    3.3392,    3.3391,    3.3399,    3.3395,    3.3408,    3.3396,    3.3410,    3.3406,    3.3405,    3.3408,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:18,5,    3.3391,    3.3383,    3.3391,    3.3391,    3.3386,    3.3387,    3.3393,    3.3399,    3.3393,    3.3411,    3.3394,    3.3408,    3.3406,    3.3405,    3.3408,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:19,0,    3.3391,    3.3383,    3.3391,    3.3391,    3.3386,    3.3385,    3.3393,    3.3397,    3.3396,    3.3411,    3.3392,    3.3410,    3.3408,    3.3403,    3.3408,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:19,5,    3.3387,    3.3379,    3.3392,    3.3385,    3.3383,    3.3392,    3.3396,    3.3397,    3.3396,    3.3411,    3.3392,    3.3410,    3.3408,    3.3401,    3.3408,    3.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:20,0,    3.3385,    3.3383,    3.3392,    3.3384,    3.3386,    3.3390,    3.3387,    3.3399,    3.3393,    3.3408,    3.3392,    3.3419,    3.3406,    3.3401,    3.3408,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:20,5,    3.3389,    3.3379,    3.3387,    3.3387,    3.3383,    3.3390,    3.3387,    3.3399,    3.3393,    3.3408,    3.3394,    3.3408,    3.3406,    3.3401,    3.3408,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:21,0,    3.3389,    3.3379,    3.3387,    3.3387,    3.3383,    3.3390,    3.3394,    3.3393,    3.3398,    3.3411,    3.3392,    3.3412,    3.3408,    3.3400,    3.3401,    3.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:21,5,    3.3384,    3.3376,    3.3391,    3.3387,    3.3383,    3.3385,    3.3393,    3.3393,    3.3395,    3.3406,    3.3394,    3.3408,    3.3408,    3.3400,    3.3401,    3.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:22,0,    3.3384,    3.3376,    3.3391,    3.3380,    3.3385,    3.3387,    3.3396,    3.3395,    3.3391,    3.3403,    3.3396,    3.3408,    3.3404,    3.3400,    3.3408,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:22,5,    3.3391,    3.3381,    3.3396,    3.3387,    3.3378,    3.3385,    3.3396,    3.3395,    3.3391,    3.3403,    3.3396,    3.3412,    3.3404,    3.3401,    3.3406,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:23,0,    3.3391,    3.3378,    3.3392,    3.3384,    3.3376,    3.3390,    3.3401,    3.3395,    3.3398,    3.3411,    3.3392,    3.3408,    3.3403,    3.3400,    3.3404,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:23,5,    3.3391,    3.3383,    3.3389,    3.3384,    3.3376,    3.3390,    3.3401,    3.3395,    3.3398,    3.3408,    3.3394,    3.3403,    3.3403,    3.3400,    3.3404,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:24,0,    3.3391,    3.3383,    3.3389,    3.3382,    3.3386,    3.3387,    3.3389,    3.3392,    3.3391,    3.3408,    3.3394,    3.3408,    3.3406,    3.3401,    3.3402,    3.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:24,5,    3.3391,    3.3379,    3.3387,    3.3387,    3.3381,    3.3385,    3.3400,    3.3393,    3.3396,    3.3408,    3.3396,    3.3405,    3.3406,    3.3401,    3.3404,    3.3411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:25,0,    3.3391,    3.3379,    3.3387,    3.3384,    3.3383,    3.3385,    3.3394,    3.3393,    3.3395,    3.3406,    3.3396,    3.3405,    3.3403,    3.3398,    3.3404,    3.3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:25,5,    3.3387,    3.3383,    3.3387,    3.3389,    3.3378,    3.3385,    3.3394,    3.3393,    3.3395,    3.3406,    3.3392,    3.3408,    3.3403,    3.3398,    3.3402,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:26,0,    3.3382,    3.3385,    3.3391,    3.3385,    3.3388,    3.3390,    3.3389,    3.3393,    3.3396,    3.3399,    3.3394,    3.3410,    3.3406,    3.3400,    3.3402,    3.3407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:26,5,    3.3387,    3.3381,    3.3391,    3.3385,    3.3388,    3.3390,    3.3389,    3.3393,    3.3391,    3.3403,    3.3394,    3.3410,    3.3406,    3.3400,    3.3402,    3.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:27,0,    3.3387,    3.3381,    3.3385,    3.3387,    3.3379,    3.3380,    3.3393,    3.3395,    3.3388,    3.3408,    3.3394,    3.3410,    3.3404,    3.3403,    3.3399,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:27,5,    3.3391,    3.3379,    3.3385,    3.3382,    3.3379,    3.3385,    3.3393,    3.3392,    3.3396,    3.3403,    3.3396,    3.3412,    3.3404,    3.3401,    3.3404,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:28,0,    3.3387,    3.3374,    3.3389,    3.3384,    3.3379,    3.3385,    3.3393,    3.3393,    3.3389,    3.3403,    3.3396,    3.3412,    3.3404,    3.3400,    3.3404,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:28,5,    3.3382,    3.3383,    3.3385,    3.3384,    3.3379,    3.3385,    3.3393,    3.3393,    3.3389,    3.3403,    3.3389,    3.3405,    3.3406,    3.3400,    3.3399,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:29,0,    3.3387,    3.3379,    3.3385,    3.3385,    3.3381,    3.3382,    3.3393,    3.3395,    3.3391,    3.3401,    3.3392,    3.3410,    3.3401,    3.3400,    3.3399,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:29,5,    3.3389,    3.3379,    3.3385,    3.3385,    3.3381,    3.3382,    3.3393,    3.3392,    3.3389,    3.3408,    3.3392,    3.3405,    3.3401,    3.3400,    3.3402,    3.3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:30,0,    3.3389,    3.3385,    3.3385,    3.3382,    3.3376,    3.3387,    3.3389,    3.3390,    3.3391,    3.3408,    3.3392,    3.3405,    3.3399,    3.3396,    3.3399,    3.3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:30,5,    3.3387,    3.3371,    3.3392,    3.3382,    3.3379,    3.3385,    3.3387,    3.3393,    3.3396,    3.3403,    3.3394,    3.3408,    3.3401,    3.3400,    3.3402,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:31,0,    3.3385,    3.3379,    3.3389,    3.3385,    3.3383,    3.3378,    3.3394,    3.3393,    3.3396,    3.3403,    3.3394,    3.3408,    3.3404,    3.3394,    3.3406,    3.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:31,5,    3.3385,    3.3376,    3.3389,    3.3385,    3.3383,    3.3378,    3.3394,    3.3393,    3.3391,    3.3403,    3.3390,    3.3407,    3.3401,    3.3396,    3.3399,    3.3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/29,08:02:32,0,    3.3382,    3.3378,    3.3384,    3.3387,    3.3379,    3.3382,    3.3391,    3.3388,    3.3389,    3.3406,    3.3387,    3.3405,    3.3401,    3.3396,    3.3399,    3.3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
