,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/20,09:30:24,5,    2.8758,    2.9179,    2.8823,    2.8947,    2.9446,    2.9029,    2.9129,    2.8864,    2.8718,    2.8565,    2.8846,    2.8869,    2.9218,    2.8532,    2.8736,    2.8862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:25,0,    2.8758,    2.9179,    2.8823,    2.8652,    2.9173,    2.8724,    2.8838,    2.8544,    2.8367,    2.8232,    2.8521,    2.8869,    2.8923,    2.8208,    2.8422,    2.8545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:25,5,    2.8426,    2.8878,    2.8502,    2.8330,    2.8888,    2.8427,    2.8563,    2.8253,    2.8073,    2.7978,    2.8299,    2.8323,    2.8642,    2.7908,    2.8145,    2.8545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:26,0,    2.8271,    2.8761,    2.8391,    2.8230,    2.8801,    2.8338,    2.8490,    2.8253,    2.8073,    2.7978,    2.8299,    2.8323,    2.8554,    2.7824,    2.8066,    2.8212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:26,5,    2.8231,    2.8716,    2.8356,    2.8199,    2.8764,    2.8308,    2.8459,    2.8144,    2.7993,    2.7904,    2.8247,    2.8281,    2.8554,    2.7824,    2.8066,    2.8212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:27,0,    2.8198,    2.8690,    2.8317,    2.8199,    2.8764,    2.8308,    2.8459,    2.8144,    2.7953,    2.7880,    2.8209,    2.8232,    2.8368,    2.7794,    2.8029,    2.8179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:27,5,    2.8198,    2.8690,    2.8317,    2.8249,    2.8595,    2.8458,    2.8244,    2.8198,    2.7916,    2.7854,    2.8348,    2.8232,    2.8368,    2.7892,    2.7999,    2.8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:28,0,    2.8308,    2.8517,    2.8162,    2.8403,    2.8430,    2.8541,    2.8146,    2.8186,    2.7871,    2.7803,    2.8289,    2.7921,    2.8277,    2.7909,    2.7960,    2.8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:28,5,    2.8308,    2.8517,    2.8162,    2.8403,    2.8430,    2.8541,    2.8146,    2.8186,    2.7871,    2.7803,    2.8289,    2.7921,    2.8277,    2.7909,    2.7960,    2.8103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:29,0,    2.8308,    2.8517,    2.8162,    2.8403,    2.8430,    2.8541,    2.8146,    2.8186,    2.7871,    2.7803,    2.8289,    2.7921,    2.7923,    2.7523,    2.7594,    2.7734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:29,5,    2.7942,    2.8176,    2.7801,    2.8041,    2.8089,    2.8174,    2.7802,    2.7812,    2.7440,    2.7430,    2.7955,    2.7607,    2.7923,    2.7523,    2.7594,    2.7734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:30,0,    2.7865,    2.8096,    2.7773,    2.8017,    2.8056,    2.8146,    2.7776,    2.7786,    2.7412,    2.7406,    2.7926,    2.7581,    2.7889,    2.7497,    2.7562,    2.7702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:30,5,    2.7865,    2.8096,    2.7710,    2.7933,    2.7965,    2.8031,    2.7661,    2.7646,    2.7243,    2.7244,    2.7926,    2.7581,    2.7779,    2.7371,    2.7425,    2.7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:31,0,    2.7675,    2.7918,    2.7508,    2.7724,    2.7768,    2.7821,    2.7462,    2.7419,    2.6949,    2.6995,    2.7517,    2.7155,    2.7575,    2.7147,    2.7425,    2.7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:31,5,    2.7675,    2.7918,    2.7508,    2.7724,    2.7768,    2.7821,    2.7462,    2.7419,    2.6949,    2.6995,    2.7517,    2.7155,    2.7575,    2.7147,    2.7425,    2.7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:32,0,    2.7218,    2.7523,    2.7108,    2.7326,    2.7411,    2.7419,    2.7270,    2.7204,    2.6679,    2.6765,    2.7295,    2.6937,    2.7575,    2.7147,    2.7425,    2.7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:32,5,    2.7218,    2.7523,    2.7108,    2.7326,    2.7411,    2.7419,    2.7102,    2.7015,    2.6450,    2.6576,    2.7123,    2.6755,    2.7189,    2.6731,    2.6783,    2.6897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:33,0,    2.6721,    2.7104,    2.6888,    2.7074,    2.7147,    2.7121,    2.6802,    2.6683,    2.6017,    2.6236,    2.6786,    2.6434,    2.6893,    2.6407,    2.6453,    2.6561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:33,5,    2.6721,    2.7104,    2.6661,    2.6882,    2.6989,    2.6976,    2.6710,    2.6606,    2.5909,    2.6177,    2.6786,    2.6434,    2.6770,    2.6306,    2.6365,    2.6487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:34,0,    2.6689,    2.7076,    2.6640,    2.6861,    2.6963,    2.6955,    2.6687,    2.6590,    2.5872,    2.6160,    2.6724,    2.6371,    2.6747,    2.6287,    2.6365,    2.6487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:34,5,    2.6609,    2.6970,    2.6492,    2.6668,    2.6743,    2.6669,    2.6687,    2.6590,    2.5872,    2.6160,    2.6724,    2.6371,    2.6468,    2.5956,    2.5978,    2.6065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:35,0,    2.6609,    2.6970,    2.6492,    2.6668,    2.6743,    2.6669,    2.6394,    2.6227,    2.5322,    2.5721,    2.6265,    2.5882,    2.6468,    2.5956,    2.5978,    2.6065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:35,5,    2.5941,    2.6416,    2.6073,    2.6256,    2.6377,    2.6291,    2.6078,    2.5900,    2.4783,    2.5424,    2.6005,    2.5648,    2.6107,    2.5601,    2.5639,    2.5739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:36,0,    2.5941,    2.6416,    2.5939,    2.6151,    2.6288,    2.6211,    2.6020,    2.5848,    2.4596,    2.5386,    2.6005,    2.5648,    2.6029,    2.5540,    2.5577,    2.5684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:36,5,    2.5920,    2.6399,    2.5916,    2.6132,    2.6246,    2.6162,    2.5957,    2.5760,    2.4285,    2.5252,    2.5820,    2.5448,    2.5973,    2.5472,    2.5577,    2.5684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:37,0,    2.5727,    2.6208,    2.5719,    2.5914,    2.6033,    2.6162,    2.5957,    2.5760,    2.4285,    2.5252,    2.5820,    2.5448,    2.5749,    2.5243,    2.5248,    2.5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:37,5,    2.5519,    2.6044,    2.5544,    2.5758,    2.5886,    2.5775,    2.5627,    2.5538,    2.3140,    2.5037,    2.5612,    2.5242,    2.5749,    2.5243,    2.5248,    2.5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:38,0,    2.5519,    2.6044,    2.5544,    2.5758,    2.5886,    2.5775,    2.5627,    2.5416,    2.2299,    2.4940,    2.5527,    2.5163,    2.5610,    2.5115,    2.5119,    2.5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:38,5,    2.5519,    2.6044,    2.5544,    2.5758,    2.5886,    2.5775,    2.5627,    2.5416,    2.2299,    2.4940,    2.5527,    2.5163,    2.5610,    2.5115,    2.5119,    2.5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:39,0,    2.5310,    2.5837,    2.5314,    2.5505,    2.5608,    2.5455,    2.5325,    2.5054,    2.1754,    2.4903,    2.5467,    2.5076,    2.5296,    2.4781,    2.4737,    2.4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:39,5,    2.5022,    2.5620,    2.5101,    2.5318,    2.5454,    2.5308,    2.5228,    2.4967,    2.1850,    2.4474,    2.5106,    2.4711,    2.5159,    2.4781,    2.4737,    2.4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:40,0,    2.5005,    2.5596,    2.5091,    2.5313,    2.5454,    2.5308,    2.5228,    2.4967,    2.1850,    2.4474,    2.5064,    2.4683,    2.5143,    2.4671,    2.4633,    2.4740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:40,5,    2.4994,    2.5594,    2.5087,    2.5322,    2.5428,    2.5289,    2.5215,    2.4955,    2.1884,    2.4474,    2.5060,    2.4669,    2.5143,    2.4671,    2.4633,    2.4720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:41,0,    2.4994,    2.5594,    2.5087,    2.5322,    2.5428,    2.5284,    2.5214,    2.4951,    2.1482,    2.4469,    2.5059,    2.4655,    2.5133,    2.4675,    2.4630,    2.4717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:41,5,    2.4973,    2.5582,    2.5075,    2.5313,    2.5412,    2.5279,    2.5215,    2.4946,    2.1805,    2.4460,    2.5043,    2.4638,    2.5121,    2.4678,    2.4618,    2.4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:42,0,    2.4973,    2.5582,    2.5075,    2.5313,    2.5412,    2.5279,    2.5215,    2.4946,    2.1805,    2.4460,    2.5043,    2.4638,    2.5121,    2.4678,    2.4618,    2.4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:42,5,    2.4970,    2.5561,    2.5061,    2.5303,    2.5391,    2.5249,    2.5201,    2.4934,    2.1880,    2.4429,    2.5032,    2.4617,    2.5121,    2.4678,    2.4618,    2.4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:43,0,    2.4893,    2.5488,    2.4981,    2.5233,    2.5391,    2.5249,    2.5201,    2.4934,    2.1880,    2.4429,    2.4985,    2.4547,    2.5013,    2.4607,    2.4600,    2.4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:43,5,    2.4876,    2.5482,    2.4983,    2.5235,    2.5304,    2.5164,    2.5128,    2.4848,    2.1695,    2.4372,    2.4947,    2.4510,    2.5013,    2.4607,    2.4514,    2.4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:44,0,    2.4876,    2.5482,    2.4983,    2.5235,    2.5304,    2.5164,    2.5128,    2.4848,    2.1695,    2.4372,    2.4947,    2.4510,    2.5013,    2.4607,    2.4514,    2.4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:44,5,    2.4874,    2.5477,    2.4981,    2.5247,    2.5304,    2.5167,    2.5137,    2.4857,    2.1482,    2.4384,    2.4945,    2.4502,    2.5013,    2.4607,    2.4514,    2.4585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:45,0,    2.4883,    2.5475,    2.4985,    2.5251,    2.5302,    2.5162,    2.5141,    2.4857,    2.1482,    2.4384,    2.4945,    2.4502,    2.5010,    2.4635,    2.4530,    2.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:45,5,    2.4879,    2.5477,    2.4981,    2.5256,    2.5288,    2.5160,    2.5139,    2.4850,    2.1345,    2.4382,    2.4944,    2.4493,    2.5010,    2.4635,    2.4530,    2.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:46,0,    2.4883,    2.5474,    2.4992,    2.5256,    2.5288,    2.5160,    2.5139,    2.4850,    2.1345,    2.4389,    2.4952,    2.4491,    2.4999,    2.4638,    2.4526,    2.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:46,5,    2.4883,    2.5474,    2.4992,    2.5256,    2.5288,    2.5160,    2.5139,    2.4850,    2.1345,    2.4389,    2.4952,    2.4491,    2.4999,    2.4638,    2.4526,    2.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:47,0,    2.4892,    2.5479,    2.4993,    2.5282,    2.5301,    2.5169,    2.5165,    2.4862,    2.0983,    2.4417,    2.4970,    2.4495,    2.5013,    2.4682,    2.4551,    2.4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:47,5,    2.4897,    2.5484,    2.5007,    2.5294,    2.5311,    2.5169,    2.5167,    2.4875,    2.0856,    2.4429,    2.4979,    2.4498,    2.5015,    2.4698,    2.4565,    2.4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:48,0,    2.4904,    2.5484,    2.5014,    2.5305,    2.5309,    2.5181,    2.5167,    2.4875,    2.0856,    2.4429,    2.4979,    2.4498,    2.5021,    2.4710,    2.4581,    2.4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:48,5,    2.4913,    2.5491,    2.5020,    2.5317,    2.5318,    2.5186,    2.5188,    2.4882,    2.0971,    2.4436,    2.4991,    2.4500,    2.5021,    2.4710,    2.4581,    2.4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:49,0,    2.4921,    2.5495,    2.5020,    2.5317,    2.5318,    2.5186,    2.5188,    2.4882,    2.1351,    2.4450,    2.4993,    2.4495,    2.5024,    2.4724,    2.4581,    2.4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:49,5,    2.4921,    2.5495,    2.5028,    2.5331,    2.5318,    2.5193,    2.5198,    2.4894,    2.1121,    2.4466,    2.4993,    2.4495,    2.5031,    2.4747,    2.4600,    2.4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:30:50,0,    2.4932,    2.5503,    2.5039,    2.5347,    2.5332,    2.5200,    2.5216,    2.4904,    2.1248,    2.4473,    2.5026,    2.4514,    2.5037,    2.4763,    2.4616,    2.4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
