,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/20,13:59:02,0,    2.8939,    2.9018,    2.8663,    2.8626,    2.8309,    2.9033,    2.8624,    2.8674,    2.9155,    2.8718,    2.9006,    2.8659,    2.9205,    2.8848,    2.8882,    2.8768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:02,5,    2.8939,    2.9018,    2.8663,    2.8626,    2.8309,    2.9033,    2.8624,    2.8674,    2.9155,    2.8718,    2.9006,    2.8659,    2.9205,    2.8848,    2.8882,    2.8768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:03,0,    2.8939,    2.9018,    2.8663,    2.8626,    2.8309,    2.9033,    2.8624,    2.8674,    2.9155,    2.8718,    2.9006,    2.8659,    2.8844,    2.8479,    2.8482,    2.8433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:03,5,    2.8519,    2.8754,    2.8687,    2.8645,    2.8390,    2.9003,    2.8507,    2.8460,    2.8784,    2.8429,    2.8654,    2.8214,    2.8844,    2.8479,    2.8482,    2.8433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:04,0,    2.8491,    2.8704,    2.8692,    2.8664,    2.8315,    2.9003,    2.8507,    2.8460,    2.8784,    2.8429,    2.8654,    2.8310,    2.9177,    2.8610,    2.8550,    2.8494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:04,5,    2.8780,    2.9001,    2.9034,    2.9083,    2.8692,    2.9249,    2.8701,    2.8773,    2.9142,    2.8812,    2.9003,    2.8610,    2.9177,    2.8923,    2.8890,    2.8754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:05,0,    2.8421,    2.9001,    2.9034,    2.9083,    2.8692,    2.9249,    2.8701,    2.8621,    2.8913,    2.8453,    2.8696,    2.8335,    2.9049,    2.8663,    2.8617,    2.8552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:05,5,    2.8906,    2.8987,    2.8958,    2.8483,    2.8232,    2.8923,    2.8574,    2.8715,    2.9094,    2.8844,    2.9087,    2.8734,    2.9139,    2.8936,    2.8948,    2.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:06,0,    2.8906,    2.8987,    2.8958,    2.8986,    2.8624,    2.9401,    2.8794,    2.8808,    2.9199,    2.8725,    2.9068,    2.8734,    2.9139,    2.8936,    2.8948,    2.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:06,5,    2.8655,    2.8775,    2.8689,    2.8661,    2.8365,    2.8979,    2.8794,    2.8808,    2.9199,    2.8725,    2.9068,    2.8701,    2.8974,    2.8635,    2.8954,    2.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:07,0,    2.8653,    2.8891,    2.8835,    2.8827,    2.8607,    2.9185,    2.8684,    2.8541,    2.8834,    2.8453,    2.8687,    2.8317,    2.8974,    2.8635,    2.8583,    2.8520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:07,5,    2.8592,    2.8891,    2.8835,    2.8827,    2.8607,    2.9185,    2.8684,    2.8541,    2.8792,    2.8422,    2.8661,    2.8338,    2.8939,    2.8614,    2.8575,    2.8533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:08,0,    2.8672,    2.8814,    2.8743,    2.8816,    2.8523,    2.9183,    2.8757,    2.8679,    2.8939,    2.8574,    2.8872,    2.8530,    2.9051,    2.8738,    2.8762,    2.8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:08,5,    2.8672,    2.8814,    2.8739,    2.8724,    2.8388,    2.9041,    2.8600,    2.8548,    2.8871,    2.8542,    2.8872,    2.8530,    2.9051,    2.8738,    2.8762,    2.8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:09,0,    2.8672,    2.8814,    2.8739,    2.8724,    2.8388,    2.9041,    2.8600,    2.8548,    2.8871,    2.8542,    2.8872,    2.8530,    2.9051,    2.8738,    2.8762,    2.8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:09,5,    2.8693,    2.8941,    2.8816,    2.8652,    2.8503,    2.9062,    2.8579,    2.8466,    2.8751,    2.8535,    2.8486,    2.8633,    2.9051,    2.8738,    2.8762,    2.8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:10,0,    2.8820,    2.8995,    2.8912,    2.8736,    2.8960,    2.8565,    2.9152,    2.8501,    2.8808,    2.9022,    2.8318,    2.8836,    2.9051,    2.8738,    2.8762,    2.8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:10,5,    2.8820,    2.8995,    2.8912,    2.8736,    2.8960,    2.8565,    2.9152,    2.8501,    2.8808,    2.9022,    2.8318,    2.8836,    2.9051,    2.8738,    2.8762,    2.8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:11,0,    2.8705,    2.8939,    2.8811,    2.8661,    2.8872,    2.8511,    2.9195,    2.8467,    2.8735,    2.8987,    2.8259,    2.8888,    2.9051,    2.8738,    2.8762,    2.8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:11,5,    2.8730,    2.8939,    2.8811,    2.8661,    2.8872,    2.8511,    2.9115,    2.8457,    2.8735,    2.8976,    2.8261,    2.8914,    2.8889,    2.8836,    2.8301,    2.9120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:12,0,    2.8730,    2.8861,    2.8865,    2.8809,    2.9133,    2.8725,    2.9317,    2.8649,    2.8735,    2.8976,    2.8261,    2.8914,    2.9014,    2.8936,    2.8383,    2.9302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:12,5,    2.8770,    2.8981,    2.8865,    2.8809,    2.9133,    2.8725,    2.9317,    2.8649,    2.8855,    2.9067,    2.8348,    2.9122,    2.9014,    2.8936,    2.8383,    2.9302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:13,0,    3.1034,    3.1327,    3.1404,    3.1456,    3.1768,    3.0686,    3.0936,    3.0149,    3.0601,    3.1298,    2.9867,    3.0862,    2.9014,    2.8936,    2.8383,    2.9302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:13,5,    3.1471,    3.1669,    3.1723,    3.1456,    3.1768,    3.0686,    3.0936,    3.0149,    3.0601,    3.1298,    3.0861,    3.1657,    3.0651,    3.0913,    3.0882,    3.1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:14,0,    3.1471,    3.1669,    3.1723,    3.1698,    3.2097,    3.1477,    3.2161,    3.1702,    3.1711,    3.2248,    3.1612,    3.1657,    3.1700,    3.1829,    3.1723,    3.2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:14,5,    3.1804,    3.1948,    3.1971,    3.1911,    3.2307,    3.1647,    3.2316,    3.1849,    3.1838,    3.2100,    3.0871,    3.1126,    3.1700,    3.1829,    3.1723,    3.2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:15,0,    3.0573,    3.0899,    3.1025,    3.1045,    3.1458,    3.0732,    3.2316,    3.1849,    3.1838,    3.2100,    3.0871,    3.1126,    3.0832,    3.0997,    3.1156,    3.1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:15,5,    3.0688,    3.0759,    3.0617,    3.0368,    3.0621,    3.0079,    3.0628,    3.0474,    3.0740,    3.1307,    3.0582,    3.1093,    3.0832,    3.0997,    3.0693,    3.1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:16,0,    3.0688,    3.0759,    3.0617,    3.0368,    3.0621,    3.0079,    3.0628,    3.0474,    3.0740,    3.1307,    3.0582,    3.1093,    3.0832,    3.0997,    3.0693,    3.1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:16,5,    2.9619,    2.9688,    2.9936,    2.9799,    3.0065,    2.9679,    3.0279,    2.9605,    2.9793,    3.0151,    2.9363,    2.9958,    3.0832,    3.0997,    3.0693,    3.1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:17,0,    2.9619,    2.9688,    2.9578,    2.9470,    2.9765,    2.9378,    2.9996,    2.9262,    2.9572,    2.9798,    2.9363,    2.9958,    2.9716,    2.9632,    2.9145,    2.9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:17,5,    2.9372,    2.9562,    2.9492,    2.9358,    2.9487,    2.9110,    2.9716,    2.9050,    2.9200,    2.9397,    2.8691,    2.9250,    2.9716,    2.9632,    2.9145,    2.9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:18,0,    2.9372,    2.9562,    2.9492,    2.9358,    2.9487,    2.9110,    2.9716,    2.9050,    2.9200,    2.9397,    2.8691,    2.9250,    2.9716,    2.9632,    2.9145,    2.9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:18,5,    2.9214,    2.9326,    2.9313,    2.9226,    2.9543,    2.9165,    2.9716,    2.9017,    2.9366,    2.9538,    2.8859,    2.9430,    2.9716,    2.9632,    2.9145,    2.9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:19,0,    2.9214,    2.9326,    2.9313,    2.9226,    2.9543,    2.9165,    2.9875,    2.9078,    2.9217,    2.9486,    2.8847,    2.9355,    2.9391,    2.9341,    2.8877,    2.9585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:19,5,    2.9202,    2.9244,    2.9133,    2.8969,    2.9220,    2.8845,    2.9409,    2.8676,    2.9217,    2.9486,    2.8847,    2.9355,    2.9119,    2.9001,    2.8401,    2.9213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:20,0,    2.8726,    2.8960,    2.8938,    2.8926,    2.9456,    2.8985,    2.9526,    2.8832,    2.9146,    2.9490,    2.8342,    2.8922,    2.9119,    2.9001,    2.8401,    2.9213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:20,5,    2.8860,    2.9040,    2.8908,    2.8772,    2.9456,    2.8985,    2.9526,    2.8832,    2.9146,    2.9490,    2.8756,    2.9219,    2.9272,    2.9308,    2.8771,    2.9451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:21,0,    2.9026,    2.9225,    2.9261,    2.9039,    2.9216,    2.8833,    2.9490,    2.8692,    2.9109,    2.9434,    2.8623,    2.9256,    2.9220,    2.9247,    2.8638,    2.9453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:21,5,    2.9094,    2.9225,    2.9261,    2.9039,    2.9216,    2.8833,    2.9490,    2.8877,    2.9308,    2.9579,    2.8836,    2.9476,    2.9397,    2.9383,    2.8852,    2.9634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:22,0,    2.8757,    2.8878,    2.8746,    2.9222,    2.9473,    2.9069,    2.9696,    2.8977,    2.9090,    2.9284,    2.8492,    2.9065,    2.9253,    2.9165,    2.8564,    2.9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:22,5,    2.8757,    2.8878,    2.8746,    2.8622,    2.8825,    2.8477,    2.9041,    2.8297,    2.8657,    2.9528,    2.8492,    2.9065,    2.9253,    2.9165,    2.8564,    2.9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:23,0,    3.0984,    3.1329,    3.1426,    3.1495,    2.8825,    2.8477,    2.9041,    2.8297,    2.8657,    2.9528,    2.9519,    3.0619,    2.8837,    2.9270,    2.9368,    3.0407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:23,5,    3.1790,    3.1925,    3.1965,    3.1909,    3.2287,    3.1653,    3.2059,    3.1611,    3.1637,    3.2190,    3.1571,    3.2215,    3.1595,    3.1744,    3.1649,    3.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:24,0,    3.1790,    3.1925,    3.1965,    3.1909,    3.2287,    3.1653,    3.2323,    3.1847,    3.1850,    3.2387,    3.1746,    3.2386,    3.1852,    3.1990,    3.1867,    3.2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:24,5,    3.1335,    3.1501,    3.2091,    3.2029,    3.2409,    3.1761,    3.2436,    3.1962,    3.1958,    3.2385,    3.1588,    3.1801,    3.1966,    3.2013,    3.1730,    3.1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:25,0,    3.1335,    3.1501,    3.1519,    3.1291,    3.1349,    3.0611,    3.1096,    3.0601,    3.0895,    3.2385,    3.1588,    3.1801,    3.1018,    3.1174,    3.0986,    3.1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:25,5,    3.1343,    3.1522,    3.1539,    3.1472,    3.1827,    3.1253,    3.1921,    3.1392,    3.1449,    3.1923,    3.1255,    3.1611,    3.1018,    3.1174,    3.0986,    3.1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:26,0,    3.1471,    3.1614,    3.1468,    3.1369,    3.1759,    3.1253,    3.1921,    3.1392,    3.1449,    3.1923,    3.1255,    3.1892,    3.1330,    3.1592,    3.1361,    3.1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:26,5,    3.0473,    3.0751,    3.0944,    3.1026,    3.1486,    3.0934,    3.1668,    3.1378,    3.1271,    3.1426,    3.0560,    3.1223,    3.1330,    3.1186,    3.0724,    3.1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:27,0,    3.1209,    3.0751,    3.0944,    3.1026,    3.1486,    3.0934,    3.1668,    3.1195,    3.1326,    3.1834,    3.1213,    3.1851,    3.1357,    3.1480,    3.1274,    3.1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,13:59:27,5,    3.1209,    3.1579,    3.1726,    3.1794,    3.2255,    3.1685,    3.2428,    3.1971,    3.1998,    3.1834,    3.1213,    3.1851,    3.1995,    3.2013,    3.1674,    3.1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
